50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1a26f355-56eb-48c9-b8c3-672b29751c05,1894,,"[39.6, 71.6]",3869685,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Randal Kolo Muani,22097.0,Right Wing,86,Argentina,779,['858ead05-cd26-4435-b1ba-39fcdcfa0232'],35,,,,,,,,,,,,,,,,,France,771,00:03:35.106,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,03c2af02-3340-459f-8c92-4b4e57266559,1924,,"[31.7, 5.9]",3869685,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,89,France,771,['ed3d0958-d9db-4984-b720-347d40e470fd'],58,,,,,,,,,,,,,,,,,France,771,00:03:58.649,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,2a8aab74-c7eb-45cb-951b-e19af371f0a1,1934,,"[56.7, 3.1]",3869685,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,91,France,771,['87441505-263b-4a06-944c-dc1a8e510eb1'],3,,,,,,,,,,,,,,,,,France,771,00:04:03.984,Dribble,True
,,,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,225e6541-e9ca-4096-a1e4-e69e17a0b7be,1938,,"[79.4, 11.9]",3869685,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,91,France,771,['4e1e342b-ba2f-4721-9ad5-4bb250ee12bd'],7,,,,,,,,,,,,,,,,,France,771,00:04:07.804,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,aebf3121-de4e-4b87-a20a-a2d0b8553b75,2012,,"[117.7, 62.0]",3869685,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,94,Argentina,779,['3bbf80df-d22f-43fa-9019-fe253b4b6e60'],36,,,,,,,,,,,,,,,,,France,771,00:05:36.811,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,76c7b0cf-cff6-44cf-8f79-8307d312628d,2027,,"[110.2, 67.3]",3869685,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Javier De Paul,7797.0,Right Center Midfield,96,Argentina,779,['0448d4e6-b69e-4104-a4da-cf9f4672de63'],25,,,,,,,,,,,,,,,,,Argentina,779,00:06:25.060,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1cbb25b0-d48a-4f0b-a294-612b7b822ef2,2181,,"[62.1, 10.4]",3869685,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,105,France,771,['e5669f42-fbf7-4e79-a990-c348a51d73b6'],24,,,,,,,,,,,,,,,,,France,771,00:12:24.495,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,431366cb-ef89-47ee-94d9-7ab1ef256d48,2354,,"[111.7, 66.0]",3869685,63,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Koundé,4445.0,Right Back,124,France,771,['28c64e48-7956-43d7-9811-dcca332e23bf'],14,,,,,,,,,,,,,,,,,France,771,00:18:14.856,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,51a3c222-00ff-4e6a-9559-e5adba95efd2,2575,,"[77.9, 57.7]",3869685,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Thuram,2972.0,Center Forward,135,France,771,['ee74ab0a-1033-414a-8f79-e515aac87b1a'],40,,,,,,,,,,,,,,,,,France,771,00:23:40.681,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b9430439-5204-4b7b-90c8-4112c5162146,2675,,"[69.3, 12.6]",3869685,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Mac Allister,27886.0,Left Center Midfield,139,Argentina,779,['f64a8207-b538-4236-821e-32bdc3e82134'],8,,,,,,,,,,,,,,,,,Argentina,779,00:26:08.366,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e1502ffe-2694-41e2-b44c-37db1f4f886c,2701,,"[58.0, 5.7]",3869685,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Camavinga,24778.0,Left Back,142,France,771,"['7eacb7b8-f04d-4ea2-a6de-45021f159092', 'd0ce9a76-eaea-44ac-b2f9-75e9945413a4']",51,,,,,,,,,,,,,,,,,France,771,00:26:51.013,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,5de17c10-c914-4922-96fe-eb7feb42148f,2799,,"[48.2, 23.2]",3869685,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Right Midfield,155,Argentina,779,['c02a6e78-0761-45b4-b83b-0ccbcc6c424a'],47,,,,,,,,,,,,,,,,,France,771,00:29:47.523,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,28cbe266-8383-4c33-a4c7-813447071001,2903,,"[70.4, 75.7]",3869685,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Argentina,779,['e62296d4-5110-40f4-b665-1f86e150dc58'],38,,,,,,,,,,,,,,,,,Argentina,779,00:32:38.982,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,ea043c61-d44b-4376-8f03-3c40a930f9fc,3052,,"[79.8, 54.5]",3869685,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Center Midfield,167,Argentina,779,['6ed925e5-2d0e-4c01-a5dd-5207067e6c40'],34,,,,,,,,,,,,,,,,,Argentina,779,00:38:34.439,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,83f67dd2-1432-493c-9219-dec620ee3e9e,3272,,"[115.1, 8.9]",3869685,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kingsley Coman,8217.0,Right Midfield,184,France,771,"['3abd052d-49a1-4982-87e9-58dae882f476', '5de57c40-9d3c-4fcd-a410-0d6d350a67ab']",41,,,,,,,,,,,,,,,,,France,771,00:48:41.568,Dribble,True
,,,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,c75490e9-865f-4160-b4cf-cbe3cd60e17e,3276,,"[114.9, 15.3]",3869685,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kingsley Coman,8217.0,Right Midfield,184,France,771,['2822fb6c-c1e6-46ed-aef5-76b7d919e15c'],42,,,,,,,,,,,,,,,,,France,771,00:48:42.843,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,3fc0174d-6640-47c3-a36c-b16e6ca28f6b,3326,,"[113.9, 21.5]",3869685,95,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,187,France,771,['df979e5d-4ab9-435e-bff7-71a68634923d'],10,,,,,,,,,,,,,,,,,France,771,00:50:10.695,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e81d3118-ae2f-4451-b75c-9311fa5e3cec,3413,,"[90.8, 75.2]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Right Midfield,194,France,771,"['b2f1ec26-b90f-4402-9515-dc014d4cba0b', 'cae07e34-e79d-41ae-bb00-a8973f41344c']",8,,,,,,,,,,,,,,,,,France,771,00:53:08.379,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1c5e3491-772c-4e16-b79b-6c27db3f5283,3546,,"[99.1, 60.5]",3869685,92,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Argentina,779,['34f8d7ed-a2b5-43aa-ab9d-03b6a706ef1c'],50,,,,,,,,,,,,,,,,,Argentina,779,00:02:50.647,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,6a92a890-840f-4161-9057-84622c4d2bf5,3612,,"[81.8, 28.8]",3869685,94,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Randal Kolo Muani,22097.0,Right Center Forward,204,France,771,['35adcd26-58df-4591-9990-c65a151c1bbd'],15,,,,,,,,,,,,,,,,,France,771,00:04:15.470,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,495aad6f-6869-4722-8f8c-9fcec51bf349,3749,,"[98.9, 11.9]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Randal Kolo Muani,22097.0,Right Center Forward,210,Argentina,779,['76958306-393b-4503-b5d1-7f9bef36f31d'],30,,,,,,,,,,,,,,,,,France,771,00:08:30.798,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,957d94b2-47ac-465f-90dd-9fcfea578d31,3776,,"[90.7, 23.3]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Kylian Mbappé Lottin,3009.0,Left Center Forward,211,France,771,['75f654e9-04f9-4bc1-908b-c528fa03ff4a'],49,,,,,,,,,,,,,,,,,France,771,00:08:49.778,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,b64396b3-5c97-4979-a47c-b141777518a1,3779,,"[115.3, 22.8]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Kylian Mbappé Lottin,3009.0,Left Center Forward,211,France,771,['2f7add8d-0e86-4054-8c23-20411b935300'],56,,,,,,,,,,,,,,,,,France,771,00:08:56.230,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,b7c60a8e-3d86-4cc3-b6ab-81fa43df9c86,3828,,"[87.1, 15.4]",3869685,101,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Randal Kolo Muani,22097.0,Right Center Forward,215,Argentina,779,['c4832f94-1499-431f-8f5a-3ac2e4c38fe7'],15,,,,,,,,,,,,,,,,,France,771,00:11:15.916,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,85799498-f683-4fe7-b95c-fb3bb9d0511c,4000,,"[110.2, 7.9]",3869685,105,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Marcos Javier Acuña,19597.0,Left Wing,223,Argentina,779,['30547772-326e-407a-808b-b24a29f7be2f'],26,,,,,,,,,,,,,,,,,Argentina,779,00:00:26.499,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b12de2a3-acba-40a5-8268-6f8375970cf2,4098,,"[88.8, 12.1]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Marcus Thuram,2972.0,Left Midfield,231,France,771,"['02a80d58-b21f-4ffe-b6a5-6fdea72b7bc7', 'b0ae1169-64fe-41f1-8b3a-97dcbcaa81d5']",13,,,,,,,,,,,,,,,,,France,771,00:06:13.119,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,3d09dae7-af40-4b8d-92f8-7e9bec45d0aa,4154,,"[116.0, 7.0]",3869685,113,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Marcos Javier Acuña,19597.0,Left Wing,234,Argentina,779,['8c69e30d-02b1-494c-8719-42926b397742'],5,,,,,,,,,,,,,,,,,Argentina,779,00:08:05.065,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,77f90f1e-5b7f-4dfc-9e95-d0c4ca3f5676,4212,,"[57.6, 57.5]",3869685,118,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Enzo Fernandez,38718.0,Right Center Midfield,239,Argentina,779,"['52480ff0-10d9-41f4-8ad3-f6b076b0bd4e', '65018b6e-4130-472e-ae5f-4df4a79eb5ee']",4,,,,,,,,,,,,,,,,,Argentina,779,00:13:04.073,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d491913c-3e96-44f0-b4c2-1f196b7f44c0,4230,,"[40.5, 5.9]",3869685,118,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Eduardo Camavinga,24778.0,Left Back,239,Argentina,779,['3fa7212f-5252-45ec-9ae1-004f9abc0a17'],18,,,,,,,,,,,,,,,,,France,771,00:13:18.881,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,b91c899e-1bd7-4b2f-8cc4-49a7428e5b91,4258,,"[98.6, 74.0]",3869685,119,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Wing Back,241,Argentina,779,['b8ec6d00-e6c4-443b-a480-f37a79bc0056'],23,,,,,,,,,,,,,,,,,Argentina,779,00:14:23.239,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,ed6f0241-1c26-4d7f-a90c-ccb9519bb58b,4375,,"[113.9, 14.1]",3869685,123,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,247,France,771,"['1c306156-2b76-426d-8b8c-f0711a4d1264', '2e457716-ac54-48e3-b946-57a6d1ebb737']",56,,,,,,,,,,,,,,,,,France,771,00:18:56.586,Dribble,True
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,422f382b-2e44-4e3b-8f8e-281f8768995d,4379,,"[114.5, 19.0]",3869685,123,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,247,France,771,"['31b4cf98-ccf1-40c2-92a6-c484fe0962b0', '74da3d57-1e85-4701-b825-5d5153ed3da9']",57,,,,,,,,,,,,,,,,,France,771,00:18:57.309,Dribble,True
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,81e88fa1-4c5c-4ca9-b424-c1c03620a767,4382,,"[111.1, 25.2]",3869685,123,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,247,France,771,"['2b0d8ce2-6611-4a77-b167-50e8f6281533', 'fbde9609-3417-48d1-8728-6b43840fde51']",58,,,,,,,,,,,,,,,,,France,771,00:18:58.924,Dribble,True
,,,,,,,,,,,,,,,,,,,,0.94819,,,,,,,,,,,,,,,545c2c84-018f-4570-a01c-753823feaeac,192,,"[92.4, 30.0]",3869685,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,14,Argentina,779,['109b23ae-6cc9-49d7-888c-0ef1302b8abd'],40,,Right Foot,"[117.3, 38.3, 0.8]",,"[{'location': [101.0, 48.0], 'player': {'id': 6704, 'name': 'Theo Bernard François Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 36.1], 'player': {'id': 8519, 'name': 'Dayotchanculle Upamecano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 26.7], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 21.4], 'player': {'id': 4445, 'name': 'Jules Koundé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.6, 27.9], 'player': {'id': 10481, 'name': 'Aurélien Djani Tchouaméni'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.5, 40.3], 'player': {'id': 3026, 'name': 'Adrien Rabiot'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 26.9], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.4, 38.5], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [77.7, 59.4], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [84.2, 29.2], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [84.1, 39.5], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.6, 52.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.5, 23.7], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.1, 12.6], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b8d55d4b-37dc-4491-ad9c-baa235eec9df,,Saved,0.024542088,Normal,Open Play,,,,,,Argentina,779,00:04:40.798,Shot,
,,,,,,,,,,,,,,,,,,,,0.422018,,,,,,,,,,,,,,,4ad26294-8aaf-4d69-83dd-bbf9ef797b32,340,,"[99.2, 47.9]",3869685,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,18,Argentina,779,"['2e25cc68-01db-4b04-87b8-511991b3706f', 'a3062cbb-3c30-4bbe-bd00-97602d934e3a']",36,,Right Foot,"[108.1, 40.4]",,"[{'location': [88.4, 47.6], 'player': {'id': 3009, 'name': 'Kylian Mbappé Lottin'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.4, 41.1], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 47.3], 'player': {'id': 3026, 'name': 'Adrien Rabiot'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 39.8], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 48.9], 'player': {'id': 6704, 'name': 'Theo Bernard François Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.3, 30.3], 'player': {'id': 8519, 'name': 'Dayotchanculle Upamecano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 34.3], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.9, 21.4], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.4, 35.2], 'player': {'id': 10481, 'name': 'Aurélien Djani Tchouaméni'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.2, 39.8], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.5, 30.4], 'player': {'id': 4445, 'name': 'Jules Koundé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.2, 38.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.8, 29.4], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.3, 21.5], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.0, 31.8], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.2, 41.0], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.7, 55.4], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",a2ce05f8-e1cd-4efb-865a-257a45a38cc0,,Blocked,0.062813334,Normal,Open Play,,,,,,Argentina,779,00:07:36.537,Shot,
,,,,,,,,,,,,,,,,,,,,0.87298,,,,,,,,,,,,,,,6d498191-05f0-432c-8764-03aea4ef9fb8,602,,"[103.1, 34.6]",3869685,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,27,Argentina,779,['f5b6061e-0674-471a-9725-a1ba88489e5f'],15,,Right Foot,"[120.0, 39.6, 7.5]",True,"[{'location': [117.8, 39.5], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.1, 46.7], 'player': {'id': 6704, 'name': 'Theo Bernard François Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.3, 40.7], 'player': {'id': 8519, 'name': 'Dayotchanculle Upamecano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.4, 39.3], 'player': {'id': 10481, 'name': 'Aurélien Djani Tchouaméni'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 37.0], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 33.7], 'player': {'id': 4445, 'name': 'Jules Koundé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.6, 43.8], 'player': {'id': 3009, 'name': 'Kylian Mbappé Lottin'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.3, 53.9], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.0, 41.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 37.9], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.2, 53.6], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Off T,0.106800534,Normal,Open Play,,,,,,Argentina,779,00:16:15.886,Shot,
,,,,,,,,,,,,,,,,,,,,0.625635,,,,,,,,,,,,,,,6d527ebc-a948-4cd8-ac82-daced35bb715,771,,"[108.0, 40.0]",3869685,22,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Argentina,779,['c9b8e568-dcdc-4302-9683-0e9e9a55a42a'],24,,Left Foot,"[120.0, 41.8, 0.2]",,,,,Goal,0.7835,Normal,Penalty,,,,,,Argentina,779,00:22:24.114,Shot,
